Author,Filename,Date 
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"March 29, 2017 11:18:37"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 30, 2015 14:45:20"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 30, 2015 14:36:54"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 30, 2015 14:14:20"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 30, 2015 14:14:02"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 26, 2015 15:57:05"
Litrik De Roy,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,"June 26, 2015 15:50:40"
Litrik De Roy,build.gradle,"May 22, 2021 13:42:21"
Litrik De Roy,build.gradle,"May 08, 2021 14:18:37"
Litrik De Roy,build.gradle,"February 08, 2020 21:35:00"
Litrik De Roy,build.gradle,"February 07, 2020 14:44:11"
Litrik De Roy,build.gradle,"February 04, 2020 13:41:34"
Litrik De Roy,build.gradle,"February 03, 2020 20:42:40"
Litrik De Roy,build.gradle,"January 31, 2020 00:54:28"
Litrik De Roy,build.gradle,"January 28, 2020 12:31:03"
Litrik De Roy,build.gradle,"November 16, 2019 02:34:24"
Litrik De Roy,build.gradle,"June 14, 2018 15:53:38"
Litrik De Roy,build.gradle,"June 14, 2018 14:54:13"
Litrik De Roy,build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,build.gradle,"August 19, 2017 16:20:33"
Litrik De Roy,build.gradle,"May 12, 2017 21:31:11"
Litrik De Roy,build.gradle,"May 11, 2017 16:32:04"
Litrik De Roy,build.gradle,"March 24, 2017 14:49:14"
Litrik De Roy,build.gradle,"March 24, 2017 14:09:59"
Litrik De Roy,build.gradle,"March 13, 2017 22:35:27"
Litrik De Roy,build.gradle,"August 31, 2016 13:03:09"
Litrik De Roy,build.gradle,"July 07, 2016 08:48:51"
Litrik De Roy,build.gradle,"July 01, 2016 14:40:45"
Litrik De Roy,build.gradle,"May 17, 2016 15:21:28"
Litrik De Roy,build.gradle,"June 30, 2015 15:51:16"
Litrik De Roy,build.gradle,"June 19, 2015 09:05:10"
Litrik De Roy,changes.md,"May 22, 2021 13:42:21"
Litrik De Roy,changes.md,"May 08, 2021 14:18:37"
Litrik De Roy,changes.md,"May 04, 2021 06:47:42"
Litrik De Roy,changes.md,"February 07, 2020 14:44:11"
Litrik De Roy,changes.md,"February 04, 2020 11:42:07"
Litrik De Roy,changes.md,"May 12, 2017 21:31:11"
Litrik De Roy,changes.md,"May 11, 2017 16:41:00"
Litrik De Roy,changes.md,"March 29, 2017 11:25:16"
Litrik De Roy,rootbeerlib/build.gradle,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/build.gradle,"March 16, 2020 11:44:07"
Litrik De Roy,rootbeerlib/build.gradle,"February 08, 2020 21:35:00"
Litrik De Roy,rootbeerlib/build.gradle,"February 07, 2020 14:44:11"
Litrik De Roy,rootbeerlib/build.gradle,"February 04, 2020 13:41:34"
Litrik De Roy,rootbeerlib/build.gradle,"February 03, 2020 20:42:40"
Litrik De Roy,rootbeerlib/build.gradle,"January 31, 2020 00:54:28"
Litrik De Roy,rootbeerlib/build.gradle,"January 28, 2020 12:31:03"
Litrik De Roy,rootbeerlib/build.gradle,"November 16, 2019 02:45:47"
Litrik De Roy,rootbeerlib/build.gradle,"November 16, 2019 02:34:24"
Litrik De Roy,rootbeerlib/build.gradle,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 16:03:38"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 16:01:52"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 13:34:50"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2018 11:04:52"
Litrik De Roy,rootbeerlib/build.gradle,"October 31, 2017 18:57:32"
Litrik De Roy,rootbeerlib/build.gradle,"May 12, 2017 21:31:11"
Litrik De Roy,rootbeerlib/build.gradle,"May 02, 2017 11:42:25"
Litrik De Roy,rootbeerlib/build.gradle,"May 11, 2017 16:41:00"
Litrik De Roy,rootbeerlib/build.gradle,"May 02, 2017 11:42:25"
Litrik De Roy,rootbeerlib/build.gradle,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/build.gradle,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/build.gradle,"August 31, 2016 13:03:09"
Litrik De Roy,rootbeerlib/build.gradle,"July 07, 2016 08:48:51"
Litrik De Roy,rootbeerlib/build.gradle,"June 30, 2015 15:51:16"
Litrik De Roy,rootbeerlib/build.gradle,"June 26, 2015 15:50:40"
Litrik De Roy,rootbeerlib/src/main/AndroidManifest.xml,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/AndroidManifest.xml,"October 13, 2015 08:41:54"
Litrik De Roy,rootbeerlib/src/main/AndroidManifest.xml,"October 06, 2015 08:56:57"
Litrik De Roy,rootbeerlib/src/main/AndroidManifest.xml,"June 26, 2015 15:50:40"
Litrik De Roy,rootbeerlib/src/main/cpp/CMakeLists.txt,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/cpp/toolChecker.cpp,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/cpp/toolChecker.h,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"July 17, 2020 08:05:44"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"May 12, 2017 21:31:11"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"May 11, 2017 16:41:00"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jni/Android.mk,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"May 12, 2017 21:31:11"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"May 11, 2017 16:41:00"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jni/Application.mk,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"May 21, 2021 14:40:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"February 07, 2020 14:44:11"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"February 04, 2020 13:41:34"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"May 11, 2018 16:01:52"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"March 13, 2017 22:55:31"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"March 14, 2016 17:18:04"
Litrik De Roy,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,"March 07, 2016 14:21:36"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"May 21, 2021 14:40:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"February 07, 2020 14:44:11"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"February 04, 2020 13:41:34"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"May 11, 2018 16:01:52"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"March 13, 2017 22:55:31"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 16:35:59"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 14:45:20"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 14:36:54"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 14:14:20"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 14:14:02"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 30, 2015 13:03:45"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 26, 2015 16:10:45"
Litrik De Roy,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,"June 26, 2015 15:50:40"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"May 21, 2021 14:40:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"February 07, 2020 14:44:11"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"February 04, 2020 13:41:34"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"May 11, 2018 16:01:52"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"March 13, 2017 22:55:31"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 16:35:59"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 14:45:20"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 14:36:54"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 14:14:20"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 14:14:02"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,"June 30, 2015 13:03:45"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"May 22, 2021 13:42:21"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"May 21, 2021 14:40:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"February 07, 2020 14:44:11"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"February 04, 2020 13:41:34"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"June 14, 2018 15:53:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"May 11, 2018 16:01:52"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"May 11, 2018 12:00:38"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"March 24, 2017 14:49:14"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"March 13, 2017 22:55:31"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"March 13, 2017 22:35:27"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"March 14, 2016 17:18:04"
Litrik De Roy,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,"March 07, 2016 14:21:36"
Litrik De Roy,app/build.gradle,"May 21, 2021 14:40:38"
Litrik De Roy,app/build.gradle,"May 08, 2021 16:42:23"
Litrik De Roy,app/build.gradle,"May 08, 2021 14:18:37"
Litrik De Roy,app/build.gradle,"March 11, 2020 09:38:15"
Litrik De Roy,app/build.gradle,"February 07, 2020 14:44:11"
Litrik De Roy,app/build.gradle,"February 04, 2020 13:41:34"
Litrik De Roy,app/build.gradle,"February 03, 2020 20:42:40"
Litrik De Roy,app/build.gradle,"November 16, 2019 02:45:47"
Litrik De Roy,app/build.gradle,"November 16, 2019 02:34:24"
Litrik De Roy,app/build.gradle,"June 14, 2018 15:53:38"
Litrik De Roy,app/build.gradle,"June 14, 2018 14:54:13"
Litrik De Roy,app/build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,app/build.gradle,"May 11, 2018 12:00:38"
Litrik De Roy,app/build.gradle,"March 29, 2017 11:25:16"
Litrik De Roy,app/build.gradle,"March 24, 2017 14:49:14"
Litrik De Roy,app/build.gradle,"March 13, 2017 22:35:27"
Litrik De Roy,app/build.gradle,"August 31, 2016 13:03:09"
Litrik De Roy,app/build.gradle,"July 07, 2016 08:48:51"
Litrik De Roy,app/build.gradle,"July 01, 2016 20:14:26"
Litrik De Roy,app/build.gradle,"July 01, 2016 14:40:45"
Litrik De Roy,app/build.gradle,"March 14, 2016 21:04:13"
Litrik De Roy,app/build.gradle,"September 16, 2015 12:14:10"
Litrik De Roy,app/build.gradle,"June 26, 2015 15:50:40"
Litrik De Roy,app/build.gradle,"June 19, 2015 09:05:10"
Litrik De Roy,gradle.properties,"May 21, 2021 14:40:38"
Litrik De Roy,gradle.properties,"May 04, 2021 06:47:42"
Litrik De Roy,gradle.properties,"February 08, 2020 20:34:17"
Litrik De Roy,gradle.properties,"February 03, 2020 20:42:40"
Litrik De Roy,gradle.properties,"November 16, 2019 02:34:24"
Litrik De Roy,gradle.properties,"June 14, 2018 16:02:26"
Litrik De Roy,gradle.properties,"May 12, 2017 21:31:11"
Litrik De Roy,gradle.properties,"May 11, 2017 16:31:26"
Litrik De Roy,gradle.properties,"March 29, 2017 11:25:16"
Litrik De Roy,gradle.properties,"May 18, 2016 08:05:58"
Litrik De Roy,gradle.properties,"March 14, 2016 21:04:13"
Litrik De Roy,gradle.properties,"September 16, 2015 12:13:36"
Litrik De Roy,gradle.properties,"June 30, 2015 15:51:16"
Litrik De Roy,gradle.properties,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/ic_launcher-playstore.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher.png,"June 26, 2015 15:59:58"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher.png,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-hdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher.png,"June 26, 2015 15:59:58"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher.png,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-mdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher.png,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,"June 26, 2015 15:59:58"
Litrik De Roy,app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,"May 08, 2021 16:42:23"
Litrik De Roy,app/src/main/res/values/ic_launcher_background.xml,"May 08, 2021 16:42:23"
Litrik De Roy,.circleci/config.yml,"May 08, 2021 14:18:37"
Litrik De Roy,.circleci/config.yml,"February 07, 2020 14:44:11"
Litrik De Roy,.circleci/config.yml,"February 04, 2020 13:21:36"
Litrik De Roy,.circleci/config.yml,"June 14, 2018 15:53:38"
Litrik De Roy,.circleci/config.yml,"May 11, 2018 16:10:49"
Litrik De Roy,.circleci/config.yml,"May 11, 2018 13:31:48"
Litrik De Roy,.circleci/config.yml,"May 11, 2018 13:27:52"
Litrik De Roy,app/src/main/AndroidManifest.xml,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/AndroidManifest.xml,"March 11, 2020 09:28:40"
Litrik De Roy,app/src/main/AndroidManifest.xml,"February 03, 2020 20:42:40"
Litrik De Roy,app/src/main/AndroidManifest.xml,"November 16, 2019 02:34:24"
Litrik De Roy,app/src/main/AndroidManifest.xml,"July 01, 2016 20:14:26"
Litrik De Roy,app/src/main/AndroidManifest.xml,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/AndroidManifest.xml,"October 01, 2015 15:20:16"
Litrik De Roy,app/src/main/AndroidManifest.xml,"October 01, 2015 12:26:13"
Litrik De Roy,app/src/main/AndroidManifest.xml,"June 26, 2015 15:50:40"
Litrik De Roy,app/src/main/AndroidManifest.xml,"June 19, 2015 09:05:10"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"February 03, 2020 20:42:40"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"November 16, 2019 02:39:54"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 14, 2019 12:24:58"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 20, 2018 17:57:33"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 16, 2018 16:42:19"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"March 29, 2017 11:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"February 15, 2017 12:53:36"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 20:13:06"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 14:25:44"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"February 03, 2020 20:42:40"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"November 16, 2019 02:34:24"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 24, 2017 14:16:12"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 24, 2017 13:41:16"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"July 01, 2016 20:13:52"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"April 01, 2016 15:04:36"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"March 16, 2016 14:14:44"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"September 16, 2015 12:14:10"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 30, 2015 14:45:12"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 30, 2015 14:14:08"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 29, 2015 13:06:14"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,"June 26, 2015 15:50:40"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"February 03, 2020 20:42:40"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"November 16, 2019 02:39:54"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"November 16, 2019 02:34:24"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 12, 2017 21:31:11"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"May 11, 2017 16:55:33"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
Litrik De Roy,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
